index,s_m,x_m,y_m,z_m,normal_x,normal_y,normal_z,motion_tangent_x,motion_tangent_y,motion_tangent_z,tool_z_x,tool_z_y,tool_z_z,row_id,phase
270,0.43645966026780686,0.1,-0.27999999999999997,0.8056730485088098,-0.275948671205581,-0.1471726246429764,0.9498381701192955,0.0,0.9882066746395831,0.15312598798955412,0.275948671205581,0.1471726246429764,-0.9498381701192955,1,1
271,0.4374711580603151,0.1,-0.27899999999999997,0.8058251267263462,-0.275214912935373,-0.14188857733556992,0.9508545542403755,7.105454886595182e-15,0.9890477640798424,0.14759580064712008,0.275214912935373,0.14188857733556992,-0.9508545542403755,1,1
272,0.43848181583159235,0.1,-0.27799999999999997,0.805971513647357,-0.27451155826663515,-0.13664575344828048,0.9518252688611369,0.0,0.9898505430214004,0.14211228828021372,0.27451155826663515,0.13664575344828048,-0.9518252688611369,1,1
273,0.43949167343019657,0.1,-0.27699999999999997,0.8061122700662466,-0.2738379695703568,-0.1314422253937711,0.9527516506441316,7.105453920588868e-15,0.9906161872707658,0.13667322165344276,0.2738379695703568,0.1314422253937711,-0.9527516506441316,1,1
274,0.4405007693595248,0.1,-0.27599999999999997,0.8062474536251095,-0.27319354410673463,-0.1262761270537794,0.9536349548934852,-7.105453479253762e-15,0.9913457995573957,0.13127644762069066,0.27319354410673463,0.1262761270537794,-0.9536349548934852,1,1
275,0.44150914086610726,0.1,-0.27499999999999997,0.8063771189454053,-0.2725777124092649,-0.12114564995967314,0.9544763602067788,7.105453063790689e-15,0.9920404138705198,0.12591988424235373,0.2725777124092649,0.12114564995967314,-0.9544763602067788,1,1
276,0.442516824022215,0.1,-0.27399999999999997,0.8065013177501631,-0.2719899367842849,-0.11604903969462806,0.9552769727539941,0.0,0.9927009994407484,0.1206015161983433,0.2719899367842849,0.11604903969462806,-0.9552769727539941,1,1
277,0.4435238538032765,0.1,-0.27299999999999996,0.8066200989774038,-0.27142970991776577,-0.1109845924997085,0.9560378302146999,7.105452305421919e-15,0.9933284643959851,0.11531939048015347,0.27142970991776577,0.1109845924997085,-0.9560378302146999,1,1
278,0.4445302641605537,0.1,-0.27199999999999996,0.8067335088854135,-0.27089655358184883,-0.10595065206756736,0.9567599054015243,1.4210903920464047e-14,0.9939236591198862,0.1100716123336816,0.27089655358184883,0.10595065206756736,-0.9567599054015243,1,1
279,0.44553608808948547,0.1,-0.27099999999999996,0.8068415911504331,-0.2703900174343298,-0.10094560650881626,0.9574441095951397,0.0,0.9944873793371536,0.10485634143493786,0.2703900174343298,0.10094560650881626,-0.9574441095951397,1,1
280,0.4465413576940721,0.1,-0.26999999999999996,0.8069443869572822,-0.26990967790487874,-0.09596788547729004,0.9580912956134725,0.4784666404192717,0.8500187299538452,0.22031303350811424,0.26990967790487874,0.09596788547729004,-0.9580912956134725,1,1
281,0.44827115550121177,0.10166666666666667,-0.26999999999999996,0.807407444918889,-0.2630579392498696,-0.09511699498300351,0.9600798289012301,0.9644443126146242,0.0,0.2642861476984846,0.2630579392498696,0.09511699498300351,-0.9600798289012301,2,0
282,0.44999760740927036,0.10333333333333333,-0.26999999999999996,0.8078578429795658,-0.25638381235484353,-0.09430209190063193,0.9619638539080152,0.9662623608367847,1.4210938570485342e-14,0.2575597989402134,0.25638381235484353,0.09430209190063193,-0.9619638539080152,2,0
283,0.45172090034068907,0.10500000000000001,-0.26999999999999996,0.8082959762352083,-0.24987693152724946,-0.09352119074704057,0.9637506451213311,0.967986156137566,-1.421093416896412e-14,0.25100358867159606,0.24987693152724946,0.09352119074704057,-0.9637506451213311,2,0
284,0.4534412072600957,0.10666666666666667,-0.26999999999999996,0.8087222133982767,-0.24352771704903683,-0.09277246363772815,0.9654467986478958,0.9696221273573582,0.0,0.24460770662223857,0.24352771704903683,0.09277246363772815,-0.9654467986478958,2,0
285,0.45515868856234337,0.10833333333333334,-0.26999999999999996,0.8091368991175782,-0.23732729838662253,-0.09205422482875039,0.9670583090650144,0.9711761141828824,0.0,0.23836307440674803,0.23732729838662253,0.09205422482875039,-0.9670583090650144,2,0
286,0.45687349329298665,0.11000000000000001,-0.26999999999999996,0.8095403560377802,-0.23126744635566812,-0.09136491707878232,0.9685906360188061,0.9726534326945157,0.0,0.23226127500634994,0.23126744635566812,0.09136491707878232,-0.9685906360188061,2,0
287,0.45858576022495773,0.11166666666666668,-0.26999999999999996,0.809932886633459,-0.2253405130284945,-0.09070309958379638,0.9700487621320626,0.9740589323202047,0.0,0.22629449035984694,0.2253405130284945,0.09070309958379638,-0.9700487621320626,2,0
288,0.46029561881136327,0.11333333333333334,-0.26999999999999996,0.8103147748471119,-0.219539378357533,-0.09006743727488518,0.9714372435176256,0.9753970454835116,0.0,0.22045544597953684,0.219539378357533,0.09006743727488518,-0.9714372435176256,2,0
289,0.46200319003117407,0.115,-0.26999999999999996,0.8106862875561116,-0.21385740264219075,-0.08945669130130839,0.9727602539765686,0.9766718310164934,-1.421091435850414e-14,0.2147373616744195,0.21385740264219075,0.08945669130130839,-0.9727602539765686,2,0
290,0.4637085871419887,0.11666666666666667,-0.26999999999999996,0.8110476758898982,-0.20828838409480993,-0.08886971054711874,0.9740216237838072,0.9778870122329877,-1.4210911887478553e-14,0.20913390759520686,0.20828838409480993,0.08886971054711874,-0.9740216237838072,2,0
291,0.4654119163519086,0.11833333333333335,-0.26999999999999996,0.8113991764156284,-0.20282652086872988,-0.08830542405169177,0.9752248738190271,0.979046010412651,-1.4210909596329396e-14,0.20363916493413284,0.20282652086872988,0.08830542405169177,-0.9752248738190271,2,0
292,0.46711327742078224,0.12000000000000001,-0.26999999999999996,0.8117410122079338,-0.1974663770015304,-0.08776283422290225,0.9763732456817182,0.9801519743287002,-1.4210907468881578e-14,0.1982475907030175,0.1974663770015304,0.08776283422290225,-0.9763732456817182,2,0
293,0.4688127641995893,0.12166666666666667,-0.26999999999999996,0.8120733938162732,-0.19220285180247088,-0.08724101074722067,0.977469728330653,0.9812078063536251,1.421090549073478e-14,0.19295398609696224,0.19220285180247088,0.08724101074722067,-0.977469728330653,2,0
294,0.47051046511549316,0.12333333333333335,-0.26999999999999996,0.812396520141544,-0.1870311522772837,-0.08673908511410244,0.9785170817064972,0.982216185596322,0.0,0.1877534680175357,0.1870311522772837,0.08673908511410244,-0.9785170817064972,2,0
295,0.4722064636090421,0.125,-0.26999999999999996,0.812710579232071,-0.18194676823791908,-0.08625624568316148,0.9795178577281901,0.9831795884567951,0.0,0.18264144338546792,0.18194676823791908,0.08625624568316148,-0.9795178577281901,2,0
296,0.4739008385291179,0.12666666666666668,-0.26999999999999996,0.8130157490077764,-0.17694544979114646,-0.08579173323207086,0.980474418996868,0.9841003069276457,-1.4210900330214915e-14,0.1776135859243698,0.17694544979114646,0.08579173323207086,-0.980474418996868,2,0
297,0.4755936644904805,0.12833333333333335,-0.26999999999999996,0.8133121979202141,-0.17202318693943436,-0.08534483693119212,0.9813889554933805,0.9849804649248538,-1.4210898833532406e-14,0.17266581513553553,0.17202318693943436,0.08534483693119212,-0.9813889554933805,2,0
298,0.4772850121981244,0.13,-0.26999999999999996,0.8136000855551945,-0.16717619106135545,-0.08491489069783117,0.982263499515274,0.9858220328900918,-1.4210897433923972e-14,0.16779427722198026,0.16717619106135545,0.08491489069783117,-0.982263499515274,2,0
299,0.4789749487421175,0.13166666666666668,-0.26999999999999996,0.8138795631838973,-0.16240087806779868,-0.08450126988893576,0.9830999390651826,0.9866268408735736,0.0,0.16299532774847347,0.16240087806779868,0.08450126988893576,-0.9830999390651826,2,0
300,0.48066353786613114,0.13333333333333336,-0.26999999999999996,0.8141507742676666,-0.15769385305525527,-0.084103388296136,0.9839000298738166,0.9873965902776866,1.4210894896616658e-14,0.15826551585231186,0.15769385305525527,0.084103388296136,-0.9839000298738166,2,0
301,0.4823508402124723,0.135,-0.26999999999999996,0.8144138549210616,-0.15305189629900684,-0.0837206954114224,0.9846654062162975,0.9881328644179419,-1.4210893745995618e-14,0.1536015698396119,0.15305189629900684,0.0837206954114224,-0.9846654062162975,2,0
302,0.48403691354608575,0.1366666666666667,-0.26999999999999996,0.8146689343372137,-0.1484719504476902,-0.08335267393554524,0.9853975906597566,0.9888371380366081,-1.421089266645392e-14,0.14900038402490828,0.1484719504476902,0.08335267393554524,-0.9853975906597566,2,0
303,0.4857218129596985,0.13833333333333336,-0.26999999999999996,0.8149161351790709,-0.14395110879689785,-0.08299883750451757,0.9860980028623131,0.9895107858874109,-1.4210891652940592e-14,0.14445900668521258,0.14395110879689785,0.08299883750451757,-0.9860980028623131,2,0
304,0.4874055910620257,0.14,-0.26999999999999996,0.815155573939715,-0.13948660453351583,-0.08265872861245369,0.9867679675282752,0.9901550904941225,1.421089070086377e-14,0.1399746290174617,0.13948660453351583,0.08265872861245369,-0.9867679675282752,2,0
305,0.489088298150732,0.14166666666666666,-0.26999999999999996,0.8153873612745823,-0.13507580085475668,-0.08233191671147058,0.9874087216112999,0.990771249173354,-1.421088980604179e-14,0.13554457499830594,0.13507580085475668,0.08233191671147058,-0.9874087216112999,2,0
306,0.4907699823716534,0.14333333333333334,-0.26999999999999996,0.8156116023081116,-0.1307161818765366,-0.08201799647155225,0.9880214208459311,0.9913603804004248,1.4210888964664182e-14,0.13116629205830632,0.1307161818765366,0.08201799647155225,-0.9880214208459311,2,0
307,0.49245068986561347,0.14500000000000002,-0.26999999999999996,0.8158283969170751,-0.1264053442551936,-0.08171658618517552,0.9886071456781843,0.991923529587562,0.0,0.1268373424924733,0.1264053442551936,0.08171658618517552,-0.9886071456781843,2,0
308,0.49413046490402385,0.14666666666666667,-0.26999999999999996,0.8160378399926086,-0.12214098945474901,-0.08142732630316586,0.9891669066573814,0.9924616743356726,-1.4210887428622156e-14,0.12255539553537967,0.12214098945474901,0.08142732630316586,-0.9891669066573814,2,0
309,0.49580935001432946,0.14833333333333334,-0.26999999999999996,0.8162400216827492,-0.1179209165991141,-0.08114987808971279,0.989701649344109,0.9929757292133276,0.0,0.11831822003926712,0.1179209165991141,0.08114987808971279,-0.989701649344109,2,0
310,0.49748738609624527,0.15000000000000002,-0.26999999999999996,0.8164350276171037,-0.11374301585498385,-0.08088392238576617,0.9902122587827856,0.9934665501105413,0.0,0.11412367769862374,0.11374301585498385,0.08088392238576617,-0.9902122587827856,2,0
311,0.4991646125296344,0.15166666666666667,-0.26999999999999996,0.8166229391151061,-0.10960526229674762,-0.08062915847117051,0.990699563581761,0.9939349382094109,0.0,0.10996971677081997,0.10960526229674762,0.08062915847117051,-0.990699563581761,2,0
312,0.5008410672747893,0.15333333333333335,-0.26999999999999996,0.8168038333791794,-0.1055057102096785,-0.08038530301689778,0.9911643396390091,0.9943816436088952,0.0,0.105854366247557,0.1055057102096785,0.08038530301689778,-0.9911643396390091,2,0
313,0.5025167869658,0.15500000000000003,-0.26999999999999996,0.8169777836739863,-0.10144248779203227,-0.08015208911963032,0.9916073135472137,0.9948073686367807,1.421088431353832e-14,0.10177573043689978,0.10144248779203227,0.08015208911963032,-0.9916073135472137,2,0
314,0.5041918069976273,0.15666666666666668,-0.26999999999999996,0.8171448594928377,-0.09741379222055233,-0.0799292654117351,0.992029165708323,0.9952127708783357,0.0,0.09773198391859789,0.09741379222055233,0.0799292654117351,-0.992029165708323,2,0
315,0.5058661616074361,0.15833333333333335,-0.26999999999999996,0.8173051267122253,-0.09341788504731009,-0.07971659524037115,0.9924305331843486,0.9955984659478381,0.0,0.09372136683975284,0.09341788504731009,0.07971659524037115,-0.9924305331843486,2,0
316,0.5075398839506942,0.16000000000000003,-0.26999999999999996,0.8174586477353565,-0.08945308789885621,-0.07951385591009431,0.9928120123083063,0.9959650300262596,1.421088285289405e-14,0.0897421805217133,0.08945308789885621,0.07951385591009431,-0.9928120123083063,2,0
317,0.5092130061724898,0.16166666666666668,-0.26999999999999996,0.8176054816254791,-0.085517778451377,-0.07932083798388578,0.9931741610766339,0.9963130021861377,-1.4210882423566723e-14,0.08579278334944754,0.085517778451377,0.07932083798388578,-0.9931741610766339,2,0
318,0.5108855594744844,0.16333333333333336,-0.26999999999999996,0.8177456842297179,-0.08161038665796323,-0.07913734463802485,0.9935175013421658,0.9966428865221357,1.4210882020664116e-14,0.08187158692016015,0.08161038665796323,0.07913734463802485,-0.9935175013421658,2,0
319,0.5125575741778746,0.16500000000000004,-0.26999999999999996,0.817879308294074,-0.07772939120625466,-0.07896319106667132,0.9938425208247399,0.9969551541039717,0.0,0.07797705242907114,0.07772939120625466,0.07896319106667132,-0.9938425208247399,2,0
320,0.5142290797827068,0.16666666666666669,-0.26999999999999996,0.8180064035701767,-0.07387331618665072,-0.07879820393242731,0.9941496749547378,0.9972502447668523,-1.421088128925413e-14,0.07410768726962773,0.07387331618665072,0.07879820393242731,-0.9941496749547378,2,0
321,0.5159001050238582,0.16833333333333333,-0.26999999999999996,0.8181270169143279,-0.07004072795299619,-0.07864222085950434,0.9944393885632745,0.9975285687525844,0.0,0.07026204183213305,0.07004072795299619,0.07864222085950434,-0.9944393885632745,2,0
322,0.517570677923969,0.17,-0.26999999999999996,0.8182411923793244,-0.06623023215918782,-0.07849508996644468,0.9947120574313454,0.9977905082134512,0.0,0.06643870648306442,0.06623023215918782,0.07849508996644468,-0.9947120574313454,2,0
323,0.5192408258435895,0.1716666666666667,-0.26999999999999996,0.8183489712995038,-0.06244047095652666,-0.0783566694356412,0.9949680497089748,0.9980364185897389,-1.4210880362311236e-14,0.06263630870802891,0.06244047095652666,0.0783566694356412,-0.9949680497089748,2,0
324,0.5209105755287818,0.17333333333333334,-0.26999999999999996,0.8184503923694153,-0.05867012033787114,-0.07822682711716138,0.9952077072142888,0.9982666298704372,-1.4210880095072497e-14,0.05885351040608902,0.05867012033787114,0.07822682711716138,-0.9952077072142888,2,0
325,0.5225799531563994,0.17500000000000002,-0.26999999999999996,0.8185454917164809,-0.054917887615750276,-0.0781054401646225,0.9954313466214104,0.9984814477459001,1.4210879847405078e-14,0.05508900532094811,0.054917887615750276,0.0781054401646225,-0.9954313466214104,2,0
326,0.524248984377249,0.1766666666666667,-0.26999999999999996,0.8186343029679805,-0.05118250902258387,-0.0779923947010801,0.9956392605451757,0.9986811546602352,0.0,0.05134151659718801,0.05118250902258387,0.0779923947010801,-0.9956392605451757,2,0
327,0.5259176943573244,0.17833333333333334,-0.26999999999999996,0.8187168573126594,-0.04746274742204125,-0.07788758551309319,0.9958317185298388,0.9988660107703952,-1.4210879408120335e-14,0.04760979445068986,0.04746274742204125,0.07788758551309319,-0.9958317185298388,2,0
328,0.5275861078172882,0.18000000000000002,-0.26999999999999996,0.8187931835572335,-0.04375739012136045,-0.07779091577130737,0.9960089679481948,0.999036254818309,0.0,0.04389261394137538,0.04375739012136045,0.07779091577130737,-0.9960089679481948,2,0
329,0.5292542490703661,0.1816666666666667,-0.26999999999999996,0.8188633081780348,-0.04006524677515867,-0.07770229677606526,0.9961712348168712,0.9991921049215383,1.421087903971102e-14,0.04018877284100062,0.04006524677515867,0.07770229677606526,-0.9961712348168712,2,0
330,0.5309221420588054,0.18333333333333335,-0.26999999999999996,0.8189272553680212,-0.036385147371892794,-0.0776216477267045,0.9963187245329264,0.9993337592875693,-2.842175776167542e-14,0.03649708958498474,0.036385147371892794,0.0776216477267045,-0.9963187245329264,2,0
331,0.5325898103890426,0.18500000000000003,-0.26999999999999996,0.8189850470793508,-0.03271594029469142,-0.07754889551334256,0.996451622536335,0.9994613968562124,1.4210878738286745e-14,0.0328164012991779,0.03271594029469142,0.07754889551334256,-0.996451622536335,2,0
332,0.534257277365714,0.1866666666666667,-0.26999999999999996,0.8190367030616948,-0.029056490448780784,-0.0774839745300821,0.9965700949024217,0.9995751778739309,0.0,0.029145561897126797,0.029056490448780784,0.0774839745300821,-0.9965700949024217,2,0
333,0.5359245660246367,0.18833333333333335,-0.26999999999999996,0.8190822408964528,-0.02540567744816212,-0.07742682650868447,0.9966742888678298,0.9996752444037799,0.0,0.025483440235631767,0.02540567744816212,0.07742682650868447,-0.9966742888678298,2,0
334,0.5375916991648806,0.19000000000000003,-0.26999999999999996,0.8191216760270063,-0.021762393854590622,-0.07737740037187779,0.9967643332931851,0.9997617207738809,0.0,0.0218289183252036,0.021762393854590622,0.07737740037187779,-0.9967643332931851,2,0
335,0.5392586993800464,0.1916666666666667,-0.26999999999999996,0.8191550217851366,-0.018125543462242225,-0.07733565210556696,0.9968403390651912,0.9998347139671819,1.4210878324610024e-14,0.018180889586690778,0.018125543462242225,0.07733565210556696,-0.9968403390651912,2,0
336,0.5409255890888591,0.19333333333333336,-0.26999999999999996,0.8191822894137107,-0.014494039621746608,-0.07730154464931524,0.9969023994405235,0.9998943139547732,0.0,0.014538257148407745,0.014494039621746608,0.07730154464931524,-0.9969023994405235,2,0
337,0.5425923905651823,0.195,-0.26999999999999996,0.8192034880857286,-0.010866803597516102,-0.07727504780455874,0.9969505903335313,0.9999405939747298,-1.4210878208164922e-14,0.010899932177061903,0.010866803597516102,0.07727504780455874,-0.9969505903335313,2,0
338,0.5442591259675553,0.19666666666666668,-0.26999999999999996,0.8192186249198045,-0.007242762952510118,-0.07725613816010793,0.996984970549406,0.9999736107580883,1.4210878171933162e-14,0.007264832236958466,0.007242762952510118,0.07725613816010793,-0.996984970549406,2,0
339,0.5459258173683526,0.19833333333333336,-0.26999999999999996,0.8192277049921466,-0.0036208499547455654,-0.07724479903457271,0.9970055819641702,0.9999934047032777,0.0,0.003631879671295659,0.0036208499547455654,0.07724479903457271,-0.9970055819641702,2,0
340,0.5475924867826606,0.2,-0.26999999999999996,0.8192307313450798,0.0,-0.07724102043543558,0.997012449652507,1.0,0.0,0.0,-0.0,0.07724102043543558,-0.997012449652507,2,0
341,0.5492591561969686,0.2016666666666667,-0.26999999999999996,0.8192277049921466,0.0036208499547456256,-0.07724479903457271,0.9970055819641702,0.9999934047032777,0.0,-0.0036318796712956074,-0.0036208499547456256,0.07724479903457271,-0.9970055819641702,2,0
342,0.5509258475977659,0.20333333333333337,-0.26999999999999996,0.8192186249198045,0.007242762952510178,-0.07725613816010793,0.996984970549406,0.9999736107580883,-1.421087817193306e-14,-0.007264832236958414,-0.007242762952510178,0.07725613816010793,-0.996984970549406,2,0
343,0.5525925830001389,0.20500000000000002,-0.26999999999999996,0.8192034880857286,0.010866803597516102,-0.07727504780455874,0.9969505903335313,0.9999405939747298,1.4210878208165023e-14,-0.01089993217706198,-0.010866803597516102,0.07727504780455874,-0.9969505903335313,2,0
344,0.5542593844764621,0.2066666666666667,-0.26999999999999996,0.8191822894137107,0.014494039621746667,-0.07730154464931524,0.9969023994405235,0.9998943139547729,0.0,-0.014538257148436574,-0.014494039621746667,0.07730154464931524,-0.9969023994405235,2,0
345,0.5559262741852748,0.20833333333333337,-0.26999999999999996,0.8191550217851366,0.018125543462242343,-0.07733565210556696,0.9968403390651912,0.9998347139671814,1.421087832461042e-14,-0.018180889586719706,-0.018125543462242343,0.07733565210556696,-0.9968403390651912,2,0
346,0.5575932744004407,0.21000000000000002,-0.26999999999999996,0.8191216760270063,0.021762393854590684,-0.07737740037187779,0.9967643332931851,0.9997617207738809,0.0,-0.021828918325203756,-0.021762393854590684,0.07737740037187779,-0.9967643332931851,2,0
347,0.5592604075406846,0.2116666666666667,-0.26999999999999996,0.8190822408964528,0.02540567744816218,-0.07742682650868447,0.9966742888678298,0.9996752444037784,1.4210878500726815e-14,-0.02548344023568948,-0.02540567744816218,0.07742682650868447,-0.9966742888678298,2,0
348,0.5609276961996074,0.21333333333333337,-0.26999999999999996,0.8190367030616948,0.029056490448780902,-0.0774839745300821,0.9965700949024217,0.9995751778739309,-1.4210878611690795e-14,-0.029145561897127626,-0.029056490448780902,0.0774839745300821,-0.9965700949024217,2,0
349,0.5625951631762788,0.21500000000000002,-0.26999999999999996,0.8189850470793508,0.03271594029469148,-0.07754889551334256,0.996451622536335,0.9994613968562124,-1.4210878738286745e-14,-0.0328164012991779,-0.03271594029469148,0.07754889551334256,-0.996451622536335,2,0
350,0.564262831506516,0.2166666666666667,-0.26999999999999996,0.8189272553680212,0.036385147371892856,-0.0776216477267045,0.9963187245329264,0.9993337592875693,2.8421757761676026e-14,-0.036497089584985515,-0.036385147371892856,0.0776216477267045,-0.9963187245329264,2,0
351,0.5659307244949553,0.21833333333333338,-0.26999999999999996,0.8188633081780348,0.0400652467751588,-0.07770229677606526,0.9961712348168712,0.9991921049215383,-1.421087903971082e-14,-0.04018877284100005,-0.0400652467751588,0.07770229677606526,-0.9961712348168712,2,0
352,0.5675988657480332,0.22000000000000003,-0.26999999999999996,0.8187931835572335,0.04375739012136051,-0.07779091577130737,0.9960089679481948,0.999036254818309,0.0,-0.043892613941376,-0.04375739012136051,0.07779091577130737,-0.9960089679481948,2,0
353,0.569267279207997,0.22166666666666668,-0.26999999999999996,0.8187168573126594,0.04746274742204125,-0.07788758551309319,0.9958317185298388,0.998866010770395,1.4210879408120638e-14,-0.04760979445069087,-0.04746274742204125,0.07788758551309319,-0.9958317185298388,2,0
354,0.5709359891880724,0.22333333333333336,-0.26999999999999996,0.8186343029679805,0.05118250902258393,-0.0779923947010801,0.9956392605451757,0.9986811546602353,0.0,-0.051341516597186554,-0.05118250902258393,0.0779923947010801,-0.9956392605451757,2,0
355,0.572605020408922,0.22500000000000003,-0.26999999999999996,0.8185454917164809,0.05491788761575033,-0.0781054401646225,0.9954313466214104,0.9984814477459001,-1.4210879847404977e-14,-0.055089005320947716,-0.05491788761575033,0.0781054401646225,-0.9954313466214104,2,0
356,0.5742743980365396,0.2266666666666667,-0.26999999999999996,0.8184503923694153,0.0586701203378712,-0.07822682711716138,0.9952077072142888,0.9982666298704371,1.4210880095072598e-14,-0.05885351040608944,-0.0586701203378712,0.07822682711716138,-0.9952077072142888,2,0
357,0.5759441477217319,0.22833333333333336,-0.26999999999999996,0.8183489712995038,0.062440470956526724,-0.0783566694356412,0.9949680497089748,0.9980364185897389,1.4210880362311438e-14,-0.0626363087080298,-0.062440470956526724,0.0783566694356412,-0.9949680497089748,2,0
358,0.5776142956413524,0.23000000000000004,-0.26999999999999996,0.8182411923793244,0.06623023215918787,-0.07849508996644468,0.9947120574313454,0.9977905082134512,0.0,-0.0664387064830649,-0.06623023215918787,0.07849508996644468,-0.9947120574313454,2,0
359,0.5792848685414632,0.2316666666666667,-0.26999999999999996,0.8181270169143279,0.07004072795299619,-0.07864222085950434,0.9944393885632745,0.9975285687525844,0.0,-0.07026204183213305,-0.07004072795299619,0.07864222085950434,-0.9944393885632745,2,0
360,0.5809558937826146,0.23333333333333336,-0.26999999999999996,0.8180064035701767,0.07387331618665079,-0.07879820393242731,0.9941496749547378,0.9972502447668523,1.4210881289254332e-14,-0.07410768726962878,-0.07387331618665079,0.07879820393242731,-0.9941496749547378,2,0
361,0.5826273993874468,0.23500000000000004,-0.26999999999999996,0.817879308294074,0.07772939120625479,-0.07896319106667132,0.9938425208247399,0.996955154103972,0.0,-0.07797705242906783,-0.07772939120625479,0.07896319106667132,-0.9938425208247399,2,0
362,0.5842994140908369,0.2366666666666667,-0.26999999999999996,0.8177456842297179,0.08161038665796329,-0.07913734463802484,0.9935175013421655,0.9966428865221335,0.0,-0.08187158692018723,-0.08161038665796329,0.07913734463802484,-0.9935175013421655,2,0
363,0.5859719673928315,0.23833333333333337,-0.26999999999999996,0.8176054816254791,0.08551777845137705,-0.07932083798388577,0.9931741610766337,0.9963130021861375,1.4210882423567124e-14,-0.08579278334944997,-0.08551777845137705,0.07932083798388577,-0.9931741610766337,2,0
364,0.5876450896146271,0.24000000000000002,-0.26999999999999996,0.8174586477353565,0.08945308789885627,-0.07951385591009431,0.9928120123083063,0.9959650300262598,-1.4210882852893747e-14,-0.0897421805217114,-0.08945308789885627,0.07951385591009431,-0.9928120123083063,2,0
365,0.5893188119578852,0.2416666666666667,-0.26999999999999996,0.8173051267122253,0.09341788504731016,-0.07971659524037115,0.9924305331843486,0.9955984659478381,0.0,-0.09372136683975284,-0.09341788504731016,0.07971659524037115,-0.9924305331843486,2,0
366,0.590993166567694,0.24333333333333337,-0.26999999999999996,0.8171448594928377,0.09741379222055238,-0.0799292654117351,0.992029165708323,0.9952127708783359,0.0,-0.0977319839185965,-0.09741379222055238,0.0799292654117351,-0.992029165708323,2,0
367,0.5926681865995213,0.24500000000000002,-0.26999999999999996,0.8169777836739863,0.10144248779203233,-0.08015208911963032,0.9916073135472137,0.9948073686367808,-1.4210884313538117e-14,-0.10177573043689833,-0.10144248779203233,0.08015208911963032,-0.9916073135472137,2,0
368,0.594343906290532,0.2466666666666667,-0.26999999999999996,0.8168038333791794,0.10550571020967857,-0.08038530301689778,0.9911643396390091,0.9943816436088952,0.0,-0.10585436624755774,-0.10550571020967857,0.08038530301689778,-0.9911643396390091,2,0
369,0.5960203610356869,0.24833333333333338,-0.26999999999999996,0.8166229391151061,0.10960526229674769,-0.08062915847117051,0.990699563581761,0.9939349382094079,1.4210885447555125e-14,-0.10996971677084727,-0.10960526229674769,0.08062915847117051,-0.990699563581761,2,0
370,0.597697587469076,0.25,-0.26999999999999996,0.8164350276171037,0.11374301585498385,-0.08088392238576617,0.9902122587827856,0.9934665501105415,0.0,-0.1141236776986205,-0.11374301585498385,0.08088392238576617,-0.9902122587827856,2,0
371,0.5993756235509918,0.2516666666666667,-0.26999999999999996,0.8162400216827492,0.11792091659911418,-0.08114987808971279,0.989701649344109,0.9929757292133273,0.0,-0.11831822003926878,-0.11792091659911418,0.08114987808971279,-0.989701649344109,2,0
372,0.6010545086612975,0.2533333333333334,-0.26999999999999996,0.8160378399926086,0.12214098945474915,-0.08142732630316586,0.9891669066573814,0.9924616743356725,1.4210887428622257e-14,-0.12255539553538053,-0.12214098945474915,0.08142732630316586,-0.9891669066573814,2,0
373,0.6027342836997078,0.255,-0.26999999999999996,0.8158283969170751,0.1264053442551936,-0.08171658618517552,0.9886071456781843,0.991923529587562,0.0,-0.1268373424924733,-0.1264053442551936,0.08171658618517552,-0.9886071456781843,2,0
374,0.6044149911936679,0.2566666666666667,-0.26999999999999996,0.8156116023081116,0.1307161818765367,-0.08201799647155225,0.9880214208459311,0.9913603804004208,2.8421777929328857e-14,-0.13116629205833705,-0.1307161818765367,0.08201799647155225,-0.9880214208459311,2,0
375,0.6060966754145893,0.25833333333333336,-0.26999999999999996,0.8153873612745823,0.13507580085475668,-0.08233191671147058,0.9874087216112999,0.9907712491733538,1.4210889806041988e-14,-0.13554457499830785,-0.13507580085475668,0.08233191671147058,-0.9874087216112999,2,0
376,0.6077793825032957,0.26,-0.26999999999999996,0.815155573939715,0.13948660453351583,-0.08265872861245369,0.9867679675282752,0.9901550904941187,0.0,-0.13997462901748958,-0.13948660453351583,0.08265872861245369,-0.9867679675282752,2,0
377,0.6094631606056229,0.2616666666666667,-0.26999999999999996,0.8149161351790709,0.143951108796898,-0.08299883750451757,0.9860980028623131,0.9895107858874111,-1.421089165294049e-14,-0.14445900668521156,-0.143951108796898,0.08299883750451757,-0.9860980028623131,2,0
378,0.6111480600192356,0.26333333333333336,-0.26999999999999996,0.8146689343372137,0.14847195044769027,-0.08335267393554524,0.9853975906597566,0.9888371380366167,0.0,-0.1490003840248506,-0.14847195044769027,0.08335267393554524,-0.9853975906597566,2,0
379,0.612834133352849,0.265,-0.26999999999999996,0.8144138549210616,0.15305189629900684,-0.0837206954114224,0.9846654062162975,0.9881328644179419,1.4210893745995618e-14,-0.1536015698396119,-0.15305189629900684,0.0837206954114224,-0.9846654062162975,2,0
380,0.6145214356991902,0.2666666666666667,-0.26999999999999996,0.8141507742676666,0.15769385305525535,-0.08410338829613599,0.9839000298738164,0.987396590277692,-1.421089489661612e-14,-0.1582655158522775,-0.15769385305525535,0.08410338829613599,-0.9839000298738164,2,0
